"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20211001","堡林","巢备","22.0","28.4","18.5","20.3","19.3","24.6","15.1","0.0","0.0","4.8","5.8","6.3","6.0","11.15","16.15","0.0","88.0","80.8","71.8","2.5","7.1","5.2","0.0","0.0","0.0","3.3","7.0","1.8"
"20210930","堡林","巢备","23.5","32.4","17.2","19.3","19.6","24.7","15.4","2.0","0.0","4.9","0.0","8.5","5.6","0.0","18.08","0.0","67.9","82.0","71.9","1.5","3.5","5.6","0.0","0.0","0.0","0.0","6.2","1.8"
"20210929","堡林","巢备","22.7","26.5","21.2","19.5","19.8","25.0","15.6","31.2","0.0","4.2","0.0","8.9","5.7","3.32","18.94","0.0","97.8","74.5","71.4","9.8","4.8","5.5","0.0","0.0","0.0","7.0","5.6","1.8"
"20210928","堡林","巢备","22.7","25.8","20.8","19.9","20.0","25.2","15.7","0.3","0.0","3.2","1.5","10.8","6.0","10.69","21.43","0.0","83.8","69.3","70.2","9.1","1.6","5.4","0.0","0.0","0.0","5.0","5.3","1.8"
"20210927","堡林","巢备","23.0","26.5","19.1","21.0","20.2","25.4","15.8","0.0","0.0","1.5","3.4","10.7","6.2","12.17","22.15","0.0","73.8","71.4","70.0","8.4","2.3","5.3","0.0","0.0","0.0","5.0","5.1","1.7"
"20210926","堡林","巢备","22.2","26.5","19.1","20.9","20.4","25.8","15.9","0.0","0.0","2.0","2.2","9.1","6.4","13.07","20.61","0.0","78.0","74.6","70.3","8.4","4.9","5.0","0.0","0.0","0.0","5.5","5.3","1.7"
"20210925","堡林","巢备","21.9","27.0","17.4","21.3","20.5","25.8","16.0","0.0","0.0","2.9","5.2","8.3","6.5","15.58","18.95","0.0","79.8","74.1","70.8","6.5","3.1","4.8","0.0","0.0","0.0","6.5","6.6","1.7"
"20210924","堡林","巢备","20.9","27.1","15.8","21.2","20.5","25.9","16.1","0.0","0.0","3.2","8.7","5.9","6.5","19.35","18.01","0.0","76.6","70.5","70.9","3.6","5.4","4.8","0.0","0.0","0.0","4.6","6.5","1.7"
"20210923","堡林","巢备","21.5","26.6","17.8","18.8","20.6","25.8","16.3","0.0","0.0","4.1","10.1","0.4","6.2","21.43","10.78","0.0","72.6","75.6","71.5","2.9","8.1","4.9","0.0","0.0","0.0","6.9","5.6","1.8"
"20210922","堡林","巢备","23.2","29.0","18.6","18.4","20.8","26.0","16.5","1.9","0.0","4.5","8.8","5.1","6.1","18.2","15.19","0.0","84.8","70.9","71.7","3.3","5.8","5.0","0.0","0.0","0.0","9.1","5.7","1.8"
"20210921","堡林","巢备","22.5","26.0","20.1","18.9","21.1","26.3","16.8","32.0","0.0","3.6","3.8","10.5","6.3","11.06","20.45","0.0","92.9","68.6","71.1","6.4","3.4","4.9","0.0","0.0","0.0","11.9","5.1","1.9"
"20210920","堡林","巢备","23.9","28.3","19.2","19.1","21.4","26.7","17.1","0.0","0.0","3.1","10.6","9.9","6.4","21.96","20.56","0.0","78.6","76.3","70.9","4.6","0.9","4.8","0.0","0.0","0.0","10.9","5.0","1.9"
"20210919","堡林","巢备","23.5","28.8","19.1","19.9","21.7","26.9","17.6","0.0","0.0","4.2","7.8","9.7","6.4","17.94","19.37","0.0","77.1","83.1","71.3","4.0","3.4","5.0","0.0","0.0","0.0","5.5","7.6","2.0"
"20210918","堡林","巢备","23.3","27.9","19.8","19.9","22.0","27.1","17.9","0.0","3.7","4.6","5.0","5.1","6.4","13.75","14.42","0.0","81.8","86.9","72.0","7.1","7.0","5.0","0.0","0.0","0.0","4.7","6.3","2.0"
"20210917","堡林","巢备","23.2","28.0","19.8","20.7","22.2","27.3","18.1","3.2","2.0","5.3","4.3","0.0","6.5","15.23","6.91","0.0","86.5","92.0","72.4","7.6","10.0","5.0","0.0","0.0","0.0","10.4","3.7","2.1"
"20210916","堡林","巢备","21.3","25.3","18.2","22.1","22.3","27.3","18.3","2.0","2.8","7.3","3.3","0.8","6.2","9.8","8.6","0.0","82.5","96.4","73.6","7.8","8.8","5.3","0.0","0.0","0.0","8.8","6.5","2.1"
"20210915","堡林","巢备","24.1","29.3","20.7","22.7","22.4","27.3","18.5","0.0","0.0","7.4","10.3","7.6","6.0","22.98","18.17","0.0","64.1","82.1","74.5","5.0","6.0","5.5","0.0","0.0","0.0","9.8","7.5","2.1"
"20210914","堡林","巢备","22.5","25.6","20.4","22.3","22.5","27.3","18.7","2.5","0.0","6.6","0.5","8.4","5.4","7.06","20.27","0.0","85.1","84.6","75.3","9.3","6.6","5.8","0.0","0.0","0.0","10.3","5.2","2.1"
"20210913","堡林","巢备","24.2","28.8","20.6","20.7","22.6","27.3","18.9","0.0","4.2","7.2","4.0","0.9","5.0","15.62","7.89","0.0","69.8","97.9","75.7","8.8","8.9","6.2","0.0","0.0","0.0","8.0","4.5","2.0"
"20210912","堡林","巢备","24.8","30.1","20.6","21.4","22.7","27.4","19.1","0.0","5.8","6.3","8.0","0.8","5.0","18.2","11.66","0.0","83.3","93.8","75.7","7.0","9.9","6.2","0.0","0.0","0.0","5.2","6.2","1.9"
"20210911","堡林","巢备","24.9","30.3","20.7","20.2","22.8","27.5","19.1","0.0","26.6","5.1","8.2","0.0","4.8","20.67","3.5","0.0","83.9","98.1","76.0","2.9","9.9","6.2","0.0","0.0","0.0","3.7","5.1","1.9"
"20210910","堡林","巢备","23.1","25.9","21.0","22.8","23.0","27.7","19.3","0.0","0.0","4.9","0.3","4.8","4.8","7.33","15.46","0.0","93.0","89.1","76.0","8.5","8.4","6.2","0.0","0.0","0.0","2.8","3.1","1.8"
"20210909","堡林","巢备","23.1","28.5","18.3","21.6","23.2","28.0","19.4","0.0","25.3","4.5","4.3","4.0","5.2","16.68","12.78","0.0","84.5","92.8","75.9","7.8","8.3","6.0","0.0","0.0","0.0","4.2","10.2","1.8"
"20210908","堡林","巢备","22.7","27.5","20.0","24.1","23.3","28.1","19.5","0.0","0.0","3.6","7.0","5.8","5.3","19.76","15.67","0.0","84.4","89.3","76.2","5.9","5.5","5.9","0.0","0.0","0.0","5.2","8.6","1.9"
"20210907","堡林","巢备","22.4","25.3","20.2","20.1","23.4","28.1","19.8","2.4","30.1","5.6","0.4","0.5","5.2","6.73","6.26","0.0","94.4","97.9","76.7","9.3","8.6","6.1","0.0","0.0","0.0","6.7","13.5","1.9"
"20210906","堡林","巢备","21.2","23.1","18.0","20.6","23.8","28.5","20.1","2.1","11.3","5.8","0.0","0.0","5.6","6.07","5.86","0.0","93.3","97.4","76.1","9.9","10.0","5.9","0.0","0.0","0.0","9.7","12.9","1.9"
"20210905","堡林","巢备","21.6","24.3","19.2","22.0","24.0","28.7","20.3","1.1","0.0","6.0","0.0","0.0","5.6","5.99","6.73","0.0","91.1","92.4","75.9","10.0","10.0","5.9","0.0","0.0","0.0","6.8","5.5","1.9"
"20210904","堡林","巢备","23.4","26.8","20.1","24.1","24.1","28.8","20.7","0.0","0.0","6.6","3.8","8.4","5.6","13.17","19.74","0.0","88.6","78.6","76.4","8.8","2.6","5.9","0.0","0.0","0.0","6.4","6.3","2.0"
"20210903","堡林","巢备","22.4","27.5","19.7","23.6","24.5","29.2","20.9","1.3","17.0","6.4","2.9","7.8","6.0","14.17","20.66","0.0","94.1","87.5","76.0","8.8","5.3","5.7","0.0","0.0","0.0","5.3","14.9","1.9"
"20210902","堡林","巢备","21.6","24.0","20.6","24.9","24.6","29.3","21.0","3.4","49.4","6.3","0.0","0.1","6.1","5.69","6.3","0.0","98.4","97.8","75.9","9.5","10.0","5.7","0.0","0.0","0.0","5.7","12.8","2.0"
"20210901","堡林","巢备","24.5","26.5","22.0","26.7","24.5","29.0","21.1","45.7","0.1","6.8","0.4","5.9","5.6","5.5","15.61","0.0","97.4","88.0","76.9","9.4","7.4","6.1","0.0","0.0","0.0","8.8","7.0","2.1"
"20210831","堡林","巢备","26.5","31.0","22.9","27.2","24.6","29.1","21.2","0.0","10.0","8.0","5.2","4.1","5.4","18.43","13.63","0.0","89.5","95.3","77.5","7.0","5.4","6.2","0.0","0.0","0.0","7.6","7.4","2.1"
"20210830","堡林","巢备","25.5","29.9","22.7","28.4","24.8","29.3","21.3","1.9","0.0","8.4","3.4","9.0","5.6","16.25","21.05","0.0","91.0","85.6","77.5","7.9","6.0","6.1","0.0","0.0","0.0","7.2","4.9","2.1"
"20210829","堡林","巢备","25.5","27.7","23.5","27.1","24.8","29.2","21.4","24.6","26.7","10.6","0.7","2.7","5.3","9.2","14.45","0.0","97.8","95.1","78.3","9.5","8.1","6.3","0.0","0.0","0.0","7.9","9.6","2.1"
"20210828","堡林","巢备","25.1","30.4","20.6","28.4","24.9","29.2","21.5","0.0","0.0","10.6","5.9","8.6","5.1","19.74","21.46","0.0","84.3","86.5","78.7","6.1","6.0","6.3","0.0","0.0","0.0","4.7","9.0","2.0"
"20210827","堡林","巢备","23.5","28.2","21.0","28.4","25.1","29.5","21.7","10.6","0.0","12.6","0.4","6.8","5.0","7.63","16.91","0.0","98.9","88.3","78.9","8.3","8.3","6.3","0.0","0.0","0.0","11.9","16.5","2.0"
"20210826","堡林","巢备","26.3","31.3","23.1","27.6","25.2","29.5","21.9","0.0","33.6","12.7","6.4","2.1","4.9","21.14","5.6","0.0","82.4","86.0","79.2","5.9","9.1","6.4","0.0","0.0","0.0","5.0","16.9","2.0"
"20210825","堡林","巢备","25.2","28.7","23.3","29.0","25.3","29.6","22.1","10.7","0.0","12.6","0.4","10.1","4.6","8.42","20.88","0.0","97.9","76.3","79.2","9.8","3.9","6.7","0.0","0.0","0.0","7.1","9.4","2.1"
"20210824","堡林","巢备","25.2","28.0","22.5","28.3","25.4","29.7","22.2","29.6","0.0","11.2","0.0","10.6","4.7","0.0","23.14","0.0","98.8","81.1","79.1","9.4","3.0","6.7","0.0","0.0","0.0","15.4","7.9","2.0"
"20210823","堡林","巢备","24.1","26.1","22.7","27.4","25.7","30.1","22.5","30.6","0.0","11.2","0.0","5.4","4.8","0.0","18.45","0.0","98.8","86.4","79.0","9.9","6.5","6.6","0.0","0.0","0.0","7.4","4.6","2.0"
"20210822","堡林","巢备","25.8","29.8","22.4","27.2","25.9","30.2","22.7","0.0","0.0","9.7","6.2","1.9","5.0","18.26","13.05","0.0","89.5","85.9","78.8","7.9","9.1","6.4","0.0","0.0","0.0","5.1","6.2","2.0"
"20210821","堡林","巢备","24.5","25.9","23.3","27.9","26.0","30.3","22.8","19.9","0.0","9.8","0.0","0.0","5.2","3.8","0.0","0.0","98.0","85.0","78.3","9.0","3.9","6.4","0.0","0.0","0.0","11.4","5.7","2.0"
"20210820","堡林","巢备","24.8","29.8","19.9","28.2","26.2","30.6","23.0","0.0","0.0","12.3","9.3","10.3","5.3","21.48","25.35","0.0","84.0","82.0","78.1","3.1","2.5","6.2","0.0","0.0","0.0","7.4","5.4","2.0"
"20210819","堡林","巢备","22.7","28.3","20.2","28.2","26.5","31.0","23.2","19.2","0.0","12.4","5.4","12.3","5.5","15.44","26.81","0.0","90.6","79.8","77.7","6.4","1.0","6.2","0.0","0.0","0.0","10.0","5.6","2.0"
"20210818","堡林","巢备","22.7","28.8","20.0","28.6","26.5","31.0","23.3","22.7","0.0","11.7","4.5","10.7","5.4","13.72","25.62","0.0","93.4","82.1","77.9","6.9","2.4","6.3","0.0","0.0","0.0","6.7","4.9","2.0"
"20210817","堡林","巢备","25.5","30.7","20.4","28.6","26.7","31.2","23.4","17.2","0.0","10.3","9.5","8.6","5.4","24.47","22.05","0.0","73.9","84.5","77.7","7.0","4.1","6.3","0.0","0.0","0.0","6.6","5.5","2.0"
"20210816","堡林","巢备","25.7","30.4","21.2","28.3","26.8","31.2","23.6","0.0","0.0","9.7","0.0","9.8","5.4","0.0","24.17","0.0","79.5","87.1","78.2","4.6","4.4","6.4","0.0","0.0","0.0","6.3","7.4","2.0"
"20210815","堡林","巢备","24.7","30.8","21.8","28.6","26.9","31.2","23.7","13.7","0.0","7.8","5.6","9.5","5.3","16.53","24.0","0.0","87.5","84.4","78.5","7.3","3.5","6.4","0.0","0.0","0.0","5.5","8.8","2.0"
"20210814","堡林","巢备","24.3","27.9","22.3","28.9","26.9","31.1","23.8","12.8","0.0","8.4","3.4","7.5","5.2","15.5","20.31","0.0","88.9","88.4","78.9","7.9","5.6","6.6","0.0","0.0","0.0","7.7","8.7","2.1"
"20210813","堡林","巢备","25.6","29.5","22.8","28.4","26.9","31.2","23.8","4.0","0.0","8.0","0.3","8.0","5.1","11.44","21.73","0.0","90.0","91.3","78.8","9.3","5.0","6.6","0.0","0.0","0.0","6.4","10.3","2.1"
"20210812","堡林","巢备","26.3","30.3","22.8","27.6","27.0","31.2","23.8","0.6","4.6","9.6","3.9","2.4","5.1","14.3","12.79","0.0","84.8","96.4","78.9","7.1","8.8","6.7","0.0","0.0","0.0","4.5","9.4","2.1"
"20210811","堡林","巢备","26.5","30.9","22.5","26.9","27.1","31.3","23.9","0.0","9.3","9.6","6.1","0.9","5.1","17.82","11.06","0.0","83.1","98.4","78.7","5.3","9.8","6.6","0.0","0.0","0.0","7.6","10.7","2.2"
"20210810","堡林","巢备","27.6","32.3","24.8","25.8","27.1","31.5","23.9","0.0","72.3","11.5","7.1","0.8","5.4","20.12","5.02","0.0","80.6","98.4","78.5","7.0","9.4","6.5","0.0","0.0","0.0","6.8","8.8","2.3"
"20210809","堡林","巢备","27.2","33.0","22.7","27.7","27.2","31.6","24.0","0.0","17.6","13.3","10.1","7.3","5.4","25.99","19.64","0.0","81.3","88.0","78.4","5.0","7.5","6.3","0.0","0.0","0.0","6.0","11.2","2.3"
"20210808","堡林","巢备","26.0","29.9","22.9","25.0","27.4","31.9","24.1","5.0","255.5","13.8","1.7","0.0","5.8","10.24","3.86","0.0","91.0","98.8","77.8","7.6","10.0","6.1","0.0","0.0","0.0","4.4","10.1","2.3"
"20210807","堡林","巢备","27.8","34.0","22.8","24.5","27.5","32.2","24.1","0.0","259.5","12.0","10.4","0.0","6.1","25.37","2.33","0.0","79.1","99.0","77.0","4.8","10.0","5.7","0.0","0.0","0.0","5.1","10.0","2.3"
"20210806","堡林","巢备","26.6","34.5","20.2","25.5","27.6","32.2","24.1","59.4","38.8","12.6","9.5","0.0","6.3","24.15","3.23","0.0","85.0","99.0","76.6","3.8","9.9","5.5","0.0","0.0","0.0","15.2","11.5","2.3"
"20210805","堡林","巢备","28.8","33.2","24.7","28.2","27.6","32.1","24.2","0.0","6.6","9.9","5.9","3.8","6.3","18.02","15.59","0.0","79.3","89.9","76.3","4.1","8.1","5.4","0.0","0.0","0.0","6.2","10.4","2.4"
"20210804","堡林","巢备","28.6","34.2","23.6","28.5","27.7","32.2","24.3","0.0","0.0","7.3","9.1","7.2","6.4","23.1","22.2","0.0","79.5","84.4","75.9","3.4","7.8","5.4","0.0","0.0","0.0","5.4","10.7","2.4"
"20210803","堡林","巢备","27.0","31.3","23.3","27.7","27.8","32.2","24.4","9.9","0.0","7.8","5.6","2.7","6.4","17.07","16.02","0.0","90.5","90.4","76.0","7.0","8.1","5.4","0.0","0.0","0.0","6.4","13.6","2.5"
"20210802","堡林","巢备","26.9","30.4","24.5","27.4","27.8","32.2","24.6","45.3","0.7","8.1","2.4","3.3","6.3","12.71","16.25","0.0","96.1","91.1","76.2","9.3","8.6","5.6","0.0","0.0","0.0","5.9","11.4","2.6"
"20210801","堡林","巢备","28.2","32.6","25.7","26.3","27.9","32.3","24.7","1.0","2.9","7.1","3.3","3.4","6.2","16.19","15.06","0.0","86.3","93.5","76.6","8.6","8.6","5.8","0.0","0.0","0.0","6.7","8.9","2.5"
"20210731","堡林","巢备","29.1","34.0","25.2","27.4","27.9","32.3","24.6","25.4","0.0","6.8","8.4","2.0","6.1","23.36","15.27","0.0","80.1","91.5","76.9","6.3","8.9","6.0","0.0","0.0","0.0","5.8","4.7","2.4"
"20210730","堡林","巢备","28.1","33.2","23.6","26.8","27.7","32.2","24.5","0.4","3.2","6.6","6.9","3.5","5.9","20.07","15.89","0.0","77.5","96.6","77.5","6.3","8.5","6.2","0.0","0.0","0.0","7.2","7.6","2.4"
"20210729","堡林","巢备","29.0","34.6","25.0","24.9","27.6","32.0","24.3","0.0","115.5","5.5","7.7","0.0","5.7","20.75","5.24","0.0","72.9","99.0","77.4","4.9","9.8","6.3","0.0","0.0","0.0","7.3","5.3","2.3"
"20210728","堡林","巢备","28.9","33.9","24.7","25.0","27.4","31.9","24.2","0.0","47.8","5.3","7.3","0.2","5.8","19.15","9.52","0.0","71.9","98.1","77.3","4.4","10.0","6.3","0.0","0.0","0.0","6.9","10.1","2.3"
"20210727","堡林","巢备","28.3","34.3","23.0","23.2","27.3","31.8","24.1","0.0","8.9","5.2","9.7","0.0","5.9","19.96","9.47","0.0","67.9","94.1","77.2","1.8","10.0","6.3","0.0","0.0","0.0","6.2","4.1","2.4"
"20210726","堡林","巢备","28.3","32.8","24.7","23.3","27.2","31.7","24.0","0.0","0.0","5.3","8.3","3.8","5.7","20.25","16.79","0.0","67.3","88.8","77.3","5.1","8.1","6.4","0.0","0.0","0.0","7.5","5.7","2.4"
"20210725","堡林","巢备","29.0","34.0","25.5","22.0","27.1","31.6","24.0","0.0","1.6","5.4","8.0","0.4","5.7","22.94","8.49","0.0","61.5","97.4","77.1","6.6","9.0","6.4","0.0","0.0","0.0","8.2","4.6","2.5"
"20210724","堡林","巢备","29.1","32.8","25.8","20.9","27.1","31.5","23.9","0.0","21.9","5.3","9.1","0.0","5.8","22.86","6.87","0.0","68.3","98.9","77.5","7.9","9.3","6.4","0.0","0.0","0.0","6.1","13.7","2.6"
"20210723","堡林","巢备","28.7","33.6","24.4","22.8","27.0","31.3","23.9","0.0","54.1","5.5","7.9","0.1","5.6","22.38","4.67","0.0","70.9","98.4","78.1","6.8","10.0","6.5","0.0","0.0","0.0","6.9","12.5","2.6"
"20210722","堡林","巢备","28.7","32.9","23.7","23.0","26.9","31.2","23.8","0.0","19.7","5.4","10.6","0.0","5.3","23.56","5.19","0.0","70.5","99.0","78.5","4.8","10.0","6.6","0.0","0.0","0.0","7.3","4.9","2.6"
"20210721","堡林","巢备","29.0","35.1","23.2","24.7","26.8","31.1","23.6","0.0","9.4","5.5","10.9","4.0","5.5","26.22","19.51","0.0","74.6","87.8","78.4","3.8","9.0","6.4","0.0","0.0","0.0","6.5","5.5","2.6"
"20210720","堡林","巢备","27.7","31.1","24.7","24.8","26.6","30.9","23.4","0.0","6.1","5.2","3.2","0.5","5.5","17.52","11.25","0.0","81.5","94.1","78.3","7.5","10.0","6.4","0.0","0.0","0.0","5.3","10.9","2.5"
"20210719","堡林","巢备","27.8","32.5","24.1","26.2","26.3","30.6","23.2","0.0","0.0","6.0","7.9","1.1","5.2","20.79","12.8","0.0","78.4","88.6","78.8","6.0","9.8","6.5","0.0","0.0","0.0","5.9","11.5","2.5"
"20210718","堡林","巢备","27.3","32.1","23.4","23.7","26.1","30.2","23.0","0.0","0.0","7.8","6.4","2.8","4.9","22.12","17.23","0.0","77.8","79.8","79.4","5.9","9.6","6.8","0.0","0.0","0.0","6.6","9.1","2.5"
"20210717","堡林","巢备","26.2","31.6","21.5","24.4","25.8","29.9","22.8","0.2","0.0","9.9","9.5","4.8","4.6","23.31","20.8","0.0","82.1","84.0","80.0","5.6","6.6","7.1","0.0","0.0","0.0","6.2","5.5","2.5"
"20210716","堡林","巢备","25.9","32.7","22.8","22.7","25.6","29.7","22.7","1.4","0.0","10.6","6.8","5.4","4.4","18.0","20.37","0.0","92.5","89.5","80.4","5.4","6.8","7.3","0.0","0.0","0.0","7.8","5.6","2.4"
"20210715","堡林","巢备","28.7","33.4","24.0","19.8","25.4","29.5","22.6","0.0","9.8","12.0","9.6","0.0","4.0","26.02","5.79","0.0","78.4","98.6","81.3","6.0","9.8","7.5","0.0","0.0","0.0","7.0","4.3","2.5"
"20210714","堡林","巢备","28.2","31.4","26.0","19.5","25.3","29.3","22.5","0.0","1.3","14.0","2.2","0.0","3.8","16.15","4.11","0.0","84.8","98.8","81.7","7.9","9.8","7.7","0.0","0.0","0.0","7.0","8.6","2.5"
"20210713","堡林","巢备","28.4","32.3","25.5","21.5","25.2","29.1","22.4","0.0","121.2","15.8","8.1","0.8","3.6","22.3","8.1","0.0","81.5","98.0","82.0","5.6","9.8","7.8","0.0","0.0","0.0","8.1","13.4","2.5"
"20210712","堡林","巢备","28.1","32.4","24.9","21.9","25.1","29.0","22.3","0.0","37.0","16.1","6.3","0.0","3.7","21.16","4.84","0.0","87.5","94.4","81.8","6.5","10.0","7.8","0.0","0.0","0.0","6.7","7.4","2.5"
"20210711","堡林","巢备","27.2","31.8","23.1","24.9","25.1","28.9","22.2","0.0","0.0","16.5","4.0","2.6","3.5","17.66","16.16","0.0","90.5","88.1","81.8","6.1","9.4","7.9","0.0","0.0","0.0","6.0","7.8","2.5"
"20210710","堡林","巢备","26.4","31.3","23.7","24.7","25.0","28.9","22.0","0.0","68.1","14.5","4.9","1.9","3.7","19.24","14.42","0.0","90.9","91.3","81.2","5.6","9.1","7.8","0.0","0.0","0.0","9.1","10.5","2.4"
"20210709","堡林","巢备","25.8","30.2","23.5","25.0","24.9","28.9","21.9","4.2","0.0","13.4","4.7","5.0","4.0","17.77","17.78","0.0","94.4","82.0","80.6","7.5","6.4","7.7","0.0","0.0","0.0","6.6","6.2","2.4"
"20210708","堡林","巢备","25.6","29.8","23.3","24.8","24.8","28.9","21.8","0.9","0.0","10.2","0.8","9.1","4.3","11.66","25.17","0.0","96.9","81.1","80.2","9.5","5.9","7.6","0.0","0.0","0.0","5.8","4.9","2.4"
"20210707","堡林","巢备","25.2","27.8","24.1","25.3","24.7","28.9","21.6","17.9","0.0","9.8","0.1","8.4","4.2","7.0","23.24","0.0","99.0","82.9","80.4","10.0","4.9","7.6","0.0","0.0","0.0","7.6","6.2","2.3"
"20210706","堡林","巢备","23.1","24.5","21.4","22.9","24.5","28.7","21.5","119.5","0.3","9.6","0.0","0.5","4.1","3.27","7.84","0.0","99.0","95.4","80.8","10.0","8.9","7.7","0.0","0.0","0.0","4.5","6.7","2.3"
"20210705","堡林","巢备","21.9","23.1","20.1","22.5","24.4","28.5","21.5","29.1","0.0","11.3","0.0","2.2","3.9","5.21","15.89","0.0","98.6","88.4","81.5","10.0","7.5","7.8","0.0","0.0","0.0","5.6","6.7","2.4"
"20210704","堡林","巢备","23.1","25.4","21.9","20.1","24.4","28.3","21.5","1.6","0.0","10.7","0.1","0.0","3.4","8.93","7.31","0.0","96.6","95.0","82.1","9.6","9.1","8.1","0.0","0.0","0.0","14.6","4.3","2.4"
"20210703","堡林","巢备","23.7","25.4","22.4","20.3","24.3","28.1","21.4","27.0","7.4","13.3","0.3","0.0","3.3","5.56","5.88","0.0","93.9","88.9","82.5","9.0","10.0","8.2","0.0","0.0","0.0","10.2","9.4","2.4"
"20210702","堡林","巢备","26.1","31.4","22.4","23.1","24.1","27.9","21.4","0.0","0.0","11.8","4.0","3.0","3.1","17.21","15.21","0.0","81.8","80.4","82.6","7.1","8.3","8.4","0.0","0.0","0.0","7.2","6.1","2.4"
"20210701","堡林","巢备","25.7","31.2","20.3","22.1","24.1","27.9","21.2","0.0","0.0","11.6","8.6","7.4","3.2","23.86","23.35","0.0","77.6","75.6","82.1","4.8","6.9","8.3","0.0","0.0","0.0","8.8","5.4","2.4"
"20210630","堡林","巢备","23.9","28.8","20.7","20.0","24.0","27.9","21.0","3.0","4.9","10.9","2.4","0.1","3.4","16.01","8.0","0.0","84.6","96.9","81.4","7.0","9.6","8.0","0.0","0.0","0.0","4.4","10.9","2.3"
"20210629","堡林","巢备","23.2","29.3","19.7","21.4","23.8","27.9","20.8","1.1","41.5","11.2","3.8","0.0","3.7","18.5","5.43","0.0","88.3","96.8","80.7","6.9","9.4","7.8","0.0","0.0","0.0","5.9","10.8","2.3"
"20210628","堡林","巢备","22.8","28.8","20.0","25.0","23.7","27.9","20.6","18.8","0.0","9.1","5.0","12.6","3.8","15.34","28.27","0.0","91.3","75.8","79.9","5.4","2.0","7.7","0.0","0.0","0.0","8.5","6.4","2.3"
"20210627","堡林","巢备","24.7","29.5","20.0","25.1","23.6","27.9","20.3","0.9","0.0","9.8","7.4","5.6","4.1","19.62","20.33","0.0","76.4","80.3","78.7","5.1","5.6","7.5","0.0","0.0","0.0","5.7","6.3","2.3"
"20210626","堡林","巢备","23.9","29.2","20.2","23.8","23.3","27.7","20.0","0.3","0.0","10.4","3.6","7.3","4.0","17.02","23.34","0.0","79.3","80.4","78.0","8.1","6.9","7.5","0.0","0.0","0.0","6.4","5.2","2.2"
"20210625","堡林","巢备","23.4","28.8","19.4","22.2","23.2","27.6","19.9","6.4","0.0","9.4","4.7","0.0","4.0","18.37","5.86","0.0","81.1","94.5","77.1","6.8","10.0","7.5","0.0","0.0","0.0","5.4","7.0","2.2"
"20210624","堡林","巢备","23.0","27.5","20.0","23.1","23.1","27.6","19.7","0.0","8.6","8.7","3.9","0.0","4.3","16.34","6.31","0.0","79.6","88.9","76.2","7.1","10.0","7.4","0.0","0.0","0.0","4.9","10.5","2.2"
"20210623","堡林","巢备","23.0","27.6","20.8","25.4","23.3","27.9","19.7","0.2","0.0","7.6","4.1","9.4","4.8","15.77","25.84","0.0","81.1","65.1","74.9","6.8","6.5","7.2","0.0","0.0","0.0","8.5","8.6","2.1"
"20210622","堡林","巢备","24.3","29.7","19.5","24.5","23.3","28.1","19.6","0.0","0.0","6.3","9.5","10.8","5.2","25.03","25.25","0.0","70.0","77.1","74.8","3.6","2.6","6.9","0.0","0.0","0.0","6.9","6.9","2.1"
"20210621","堡林","巢备","25.1","32.8","19.3","24.2","23.3","28.4","19.5","0.0","0.0","4.8","12.7","9.1","5.6","30.89","23.21","0.0","55.4","77.3","74.2","1.9","5.0","6.6","0.0","0.0","0.0","6.0","7.7","2.0"
"20210620","堡林","巢备","24.0","30.5","18.6","22.9","23.3","28.4","19.4","0.0","0.0","5.4","10.4","4.3","5.7","27.47","18.12","0.0","64.8","82.5","73.9","5.8","6.4","6.5","0.0","0.0","0.0","7.2","4.4","2.0"
"20210619","堡林","巢备","23.1","29.0","18.7","22.2","23.3","28.5","19.3","0.0","2.4","4.9","8.8","7.7","5.9","24.58","24.82","0.0","80.0","81.8","73.0","4.6","6.6","6.4","0.0","0.0","0.0","4.1","6.4","2.0"
"20210618","堡林","巢备","21.3","23.6","19.0","18.3","23.1","28.5","18.9","4.1","33.8","4.3","0.0","0.0","5.9","0.0","5.22","0.0","97.4","98.6","71.9","9.6","10.0","6.2","0.0","0.0","0.0","3.9","9.1","2.0"
"20210617","堡林","巢备","22.4","25.7","19.9","22.2","23.0","28.5","18.8","0.9","2.0","3.8","2.5","3.2","6.1","10.65","16.04","0.0","82.9","78.9","70.8","8.6","9.0","6.1","0.0","0.0","0.0","3.5","6.5","2.0"
